HORA;PARADA;PRECIO
18;Terminal norte;2000
14;Calle 10;2000
22;Calle 10;2000
13;Terminal sur;2000
18;Calle 15;2000
10;Carrera 21;2000
11;Terminal norte;2000
8;Portal central;2000
21;Calle 10;2000
14;Carrera 21;2000
15;Portal central;2000
5;Calle 15;2000
9;Terminal sur;2000
11;Carrera 21;2000
13;Carrera 21;2000
10;Terminal sur;2000
8;Terminal sur;2000
16;Terminal norte;2000
6;Calle 15;2000
14;Terminal sur;2000
6;Terminal norte;2000
13;Portal central;2000
9;Carrera 21;2000
17;Calle 10;2000
22;Calle 15;2000
9;Calle 10;2000
16;Calle 10;2000
11;Carrera 21;2000
11;Terminal sur;2000
9;Calle 10;2000
15;Portal central;2000
22;Portal central;2000
17;Calle 15;2000
6;Calle 15;2000
11;Calle 10;2000
9;Carrera 21;2000
20;Calle 10;2000
13;Portal central;2000
21;Calle 15;2000
8;Portal central;2000
11;Calle 15;2000
17;Calle 15;2000
6;Terminal norte;2000
15;Carrera 21;2000
11;Terminal norte;2000
22;Terminal norte;2000
12;Carrera 21;2000
10;Calle 15;2000
21;Calle 10;2000
22;Carrera 21;2000
17;Calle 10;2000
13;Carrera 21;2000
6;Calle 10;2000
21;Terminal sur;2000
14;Carrera 21;2000
16;Carrera 21;2000
6;Portal central;2000
5;Calle 10;2000
13;Calle 10;2000
6;Calle 15;2000
12;Carrera 21;2000
21;Terminal sur;2000
20;Calle 10;2000
12;Terminal sur;2000
11;Calle 15;2000
16;Terminal norte;2000
6;Terminal norte;2000
9;Calle 15;2000
20;Terminal norte;2000
7;Carrera 21;2000
21;Calle 10;2000
17;Terminal sur;2000
14;Carrera 21;2000
20;Terminal norte;2000
9;Calle 10;2000
16;Calle 10;2000
22;Terminal norte;2000
13;Calle 10;2000
16;Portal central;2000
5;Terminal norte;2000
19;Carrera 21;2000
6;Calle 15;2000
6;Terminal sur;2000
22;Calle 15;2000
16;Calle 15;2000
10;Terminal sur;2000
22;Terminal norte;2000
11;Terminal sur;2000
11;Terminal sur;2000
10;Calle 10;2000
16;Terminal norte;2000
12;Calle 15;2000
21;Carrera 21;2000
15;Terminal norte;2000
8;Portal central;2000
21;Terminal norte;2000
8;Terminal norte;2000
17;Carrera 21;2000
19;Calle 10;2000
10;Calle 15;2000
21;Terminal sur;2000
13;Calle 15;2000
13;Terminal sur;2000
18;Carrera 21;2000
15;Calle 15;2000
6;Portal central;2000
16;Terminal sur;2000
6;Carrera 21;2000
17;Calle 10;2000
10;Calle 10;2000
10;Portal central;2000
10;Terminal sur;2000
11;Calle 15;2000
13;Portal central;2000
14;Terminal norte;2000
5;Calle 10;2000
21;Terminal sur;2000
22;Calle 15;2000
15;Calle 10;2000
15;Calle 10;2000
8;Terminal sur;2000
16;Calle 15;2000
17;Portal central;2000
17;Portal central;2000
16;Calle 15;2000
14;Calle 10;2000
9;Terminal sur;2000
8;Portal central;2000
10;Portal central;2000
18;Calle 10;2000
6;Terminal sur;2000
15;Calle 10;2000
8;Terminal norte;2000
18;Carrera 21;2000
13;Terminal norte;2000
17;Carrera 21;2000
13;Terminal norte;2000
18;Portal central;2000
14;Calle 15;2000
8;Terminal norte;2000
14;Calle 10;2000
15;Calle 10;2000
18;Terminal sur;2000
20;Terminal sur;2000
8;Carrera 21;2000
8;Calle 15;2000
20;Terminal sur;2000
16;Carrera 21;2000
8;Terminal sur;2000
19;Calle 15;2000
16;Carrera 21;2000
12;Calle 10;2000
18;Portal central;2000
17;Carrera 21;2000
11;Portal central;2000
6;Terminal norte;2000
17;Portal central;2000
18;Terminal norte;2000
19;Portal central;2000
17;Terminal norte;2000
9;Carrera 21;2000
10;Terminal norte;2000
15;Terminal norte;2000
9;Terminal norte;2000
19;Carrera 21;2000
15;Calle 15;2000
13;Portal central;2000
5;Calle 15;2000
9;Carrera 21;2000
8;Carrera 21;2000
15;Calle 15;2000
10;Calle 15;2000
7;Terminal sur;2000
7;Portal central;2000
21;Calle 10;2000
8;Terminal sur;2000
16;Portal central;2000
7;Terminal norte;2000
14;Carrera 21;2000
8;Carrera 21;2000
20;Calle 15;2000
20;Calle 15;2000
7;Calle 10;2000
20;Terminal sur;2000
21;Carrera 21;2000
20;Portal central;2000
5;Calle 15;2000
19;Carrera 21;2000
12;Carrera 21;2000
21;Carrera 21;2000
11;Calle 10;2000
8;Calle 10;2000
18;Terminal sur;2000
22;Terminal sur;2000
11;Calle 15;2000
9;Calle 10;2000
10;Portal central;2000
7;Portal central;2000
5;Calle 15;2000
13;Terminal sur;2000
